Country;name;Admin1;SubDiv;Year;Updates
4275;San Marino;;;1996;
4275;San Marino;;;1997;
4275;San Marino;;;1998;
4275;San Marino;;;1999;
4275;San Marino;;;2000;
4275;San Marino;;;2001;
4275;San Marino;;;2005;
4275;San Marino;;;2008;
4275;San Marino;;;2009;
4275;San Marino;;;2010;
4275;San Marino;;;2011;
4275;San Marino;;;2012;
4275;San Marino;;;2013;
4275;San Marino;;;2014;
4275;San Marino;;;2015;
4275;San Marino;;;2016;
4275;San Marino;;;2017;
4275;San Marino;;;2018;
4275;San Marino;;;2019;
4275;San Marino;;;2020;
4275;San Marino;;;2021;new
1385;Sao Tome and Principe;;;1984;
1385;Sao Tome and Principe;;;1985;
1385;Sao Tome and Principe;;;1987;
4273;Serbia;;;1998;
4273;Serbia;;;1999;
4273;Serbia;;;2000;
4273;Serbia;;;2001;
4273;Serbia;;;2002;
4273;Serbia;;;2003;
4273;Serbia;;;2004;
4273;Serbia;;;2005;
4273;Serbia;;;2006;
4273;Serbia;;;2007;
4273;Serbia;;;2008;
4273;Serbia;;;2009;
4273;Serbia;;;2010;
4273;Serbia;;;2011;
4273;Serbia;;;2012;
4273;Serbia;;;2013;
4273;Serbia;;;2014;
4273;Serbia;;;2015;
4273;Serbia;;;2016;
4273;Serbia;;;2017;
4273;Serbia;;;2018;
4273;Serbia;;;2019;
4273;Serbia;;;2020;
4273;Serbia;;;2021;new
4350;Serbia and Montenegro Former;;;1992;
4350;Serbia and Montenegro Former;;;1993;
4350;Serbia and Montenegro Former;;;1994;
4350;Serbia and Montenegro Former;;;1995;
4350;Serbia and Montenegro Former;;;1996;
4350;Serbia and Montenegro Former;;;1997;
4350;Serbia and Montenegro Former;;;1998;
4350;Serbia and Montenegro Former;;;1999;
4350;Serbia and Montenegro Former;;;2000;
4350;Serbia and Montenegro Former;;;2001;
4350;Serbia and Montenegro Former;;;2002;
4350;Serbia and Montenegro Former;;;2003;
1400;Seychelles;;;1981;
1400;Seychelles;;;1982;
1400;Seychelles;;;1985;
1400;Seychelles;;;1986;
1400;Seychelles;;;1987;
1400;Seychelles;;;2006;
1400;Seychelles;;;2007;
1400;Seychelles;;;2008;
1400;Seychelles;;;2010;
1400;Seychelles;;;2011;
1400;Seychelles;;;2012;
1400;Seychelles;;;2013;
1400;Seychelles;;;2014;
1400;Seychelles;;;2015;
1400;Seychelles;;;2016;
1400;Seychelles;;;2017;
1400;Seychelles;;;2018;
1400;Seychelles;;;2019;
1400;Seychelles;;;2020;new
1400;Seychelles;;;2021;new
3350;Singapore;;;1950;
3350;Singapore;;;1951;
3350;Singapore;;;1952;
3350;Singapore;;;1953;
3350;Singapore;;;1954;
3350;Singapore;;;1955;
3350;Singapore;;;1956;
3350;Singapore;;;1957;
3350;Singapore;;;1958;
3350;Singapore;;;1959;
3350;Singapore;;;1960;
3350;Singapore;;;1961;
3350;Singapore;;;1962;
3350;Singapore;;;1963;
3350;Singapore;;;1964;
3350;Singapore;;;1965;
3350;Singapore;;;1966;
3350;Singapore;;;1967;
3350;Singapore;;;1968;
3350;Singapore;;;1969;
3350;Singapore;;;1970;
3350;Singapore;;;1971;
3350;Singapore;;;1972;
3350;Singapore;;;1973;
3350;Singapore;;;1974;
3350;Singapore;;;1975;
3350;Singapore;;;1976;
3350;Singapore;;;1977;
3350;Singapore;;;1978;
3350;Singapore;;;1979;
3350;Singapore;;;1980;
3350;Singapore;;;1981;
3350;Singapore;;;1982;
3350;Singapore;;;1983;
3350;Singapore;;;1984;
3350;Singapore;;;1985;
3350;Singapore;;;1986;
3350;Singapore;;;1987;
3350;Singapore;;;1988;
3350;Singapore;;;1989;
3350;Singapore;;;1990;
3350;Singapore;;;1991;
3350;Singapore;;;1992;
3350;Singapore;;;1993;
3350;Singapore;;;1994;
3350;Singapore;;;1995;
3350;Singapore;;;1996;
3350;Singapore;;;1997;
3350;Singapore;;;1998;
3350;Singapore;;;1999;
3350;Singapore;;;2000;
3350;Singapore;;;2001;
3350;Singapore;;;2002;
3350;Singapore;;;2003;
3350;Singapore;;;2004;
3350;Singapore;;;2005;
3350;Singapore;;;2006;
3350;Singapore;;;2007;
3350;Singapore;;;2008;
3350;Singapore;;;2009;
3350;Singapore;;;2010;
3350;Singapore;;;2011;
3350;Singapore;;;2012;
3350;Singapore;;;2013;
3350;Singapore;;;2014;
3350;Singapore;;;2015;
3350;Singapore;;;2016;
3350;Singapore;;;2017;
3350;Singapore;;;2018;
3350;Singapore;;;2019;
3350;Singapore;;;2020;
4274;Slovakia;;;1984;
4274;Slovakia;;;1985;
4274;Slovakia;;;1986;
4274;Slovakia;;;1987;
4274;Slovakia;;;1988;
4274;Slovakia;;;1989;
4274;Slovakia;;;1990;
4274;Slovakia;;;1991;
4274;Slovakia;;;1992;
4274;Slovakia;;;1993;
4274;Slovakia;;;1994;
4274;Slovakia;;;1995;
4274;Slovakia;;;1996;
4274;Slovakia;;;1997;
4274;Slovakia;;;1998;
4274;Slovakia;;;1999;
4274;Slovakia;;;2000;
4274;Slovakia;;;2001;
4274;Slovakia;;;2002;
4274;Slovakia;;;2003;
4274;Slovakia;;;2004;
4274;Slovakia;;;2005;
4274;Slovakia;;;2006;
4274;Slovakia;;;2007;
4274;Slovakia;;;2008;
4274;Slovakia;;;2009;
4274;Slovakia;;;2010;
4274;Slovakia;;;2011;
4274;Slovakia;;;2012;
4274;Slovakia;;;2013;
4274;Slovakia;;;2014;
4274;Slovakia;;;2016;
4274;Slovakia;;;2017;
4274;Slovakia;;;2018;
4274;Slovakia;;;2019;
4276;Slovenia;;;1985;
4276;Slovenia;;;1986;
4276;Slovenia;;;1987;
4276;Slovenia;;;1988;
4276;Slovenia;;;1989;
4276;Slovenia;;;1990;
4276;Slovenia;;;1991;
4276;Slovenia;;;1992;
4276;Slovenia;;;1993;
4276;Slovenia;;;1994;
4276;Slovenia;;;1995;
4276;Slovenia;;;1996;
4276;Slovenia;;;1997;
4276;Slovenia;;;1998;
4276;Slovenia;;;1999;
4276;Slovenia;;;2000;
4276;Slovenia;;;2001;
4276;Slovenia;;;2002;
4276;Slovenia;;;2003;
4276;Slovenia;;;2004;
4276;Slovenia;;;2005;
4276;Slovenia;;;2006;
4276;Slovenia;;;2007;
4276;Slovenia;;;2008;
4276;Slovenia;;;2009;
4276;Slovenia;;;2010;
4276;Slovenia;;;2011;
4276;Slovenia;;;2012;
4276;Slovenia;;;2013;
4276;Slovenia;;;2014;
4276;Slovenia;;;2015;
4276;Slovenia;;;2016;
4276;Slovenia;;;2017;
4276;Slovenia;;;2018;
4276;Slovenia;;;2019;
4276;Slovenia;;;2020;
5198;Solomon Islands;;;2017;
5198;Solomon Islands;;;2018;
1430;South Africa;;;2007;
1430;South Africa;;;2008;
1430;South Africa;;;2009;
1430;South Africa;;;2010;
1430;South Africa;;;2011;
1430;South Africa;;;2012;
1430;South Africa;;;2013;
1430;South Africa;;;2014;
1430;South Africa;;;2015;
4280;Spain;;;1950;
4280;Spain;;;1951;
4280;Spain;;;1952;
4280;Spain;;;1953;
4280;Spain;;;1954;
4280;Spain;;;1955;
4280;Spain;;;1956;
4280;Spain;;;1957;
4280;Spain;;;1958;
4280;Spain;;;1959;
4280;Spain;;;1960;
4280;Spain;;;1961;
4280;Spain;;;1962;
4280;Spain;;;1963;
4280;Spain;;;1964;
4280;Spain;;;1965;
4280;Spain;;;1966;
4280;Spain;;;1967;
4280;Spain;;;1968;
4280;Spain;;;1969;
4280;Spain;;;1971;
4280;Spain;;;1972;
4280;Spain;;;1973;
4280;Spain;;;1974;
4280;Spain;;;1975;
4280;Spain;;;1976;
4280;Spain;;;1977;
4280;Spain;;;1978;
4280;Spain;;;1979;
4280;Spain;;;1980;
4280;Spain;;;1981;
4280;Spain;;;1982;
4280;Spain;;;1983;
4280;Spain;;;1984;
4280;Spain;;;1985;
4280;Spain;;;1986;
4280;Spain;;;1987;
4280;Spain;;;1988;
4280;Spain;;;1989;
4280;Spain;;;1990;
4280;Spain;;;1991;
4280;Spain;;;1992;
4280;Spain;;;1993;
4280;Spain;;;1994;
4280;Spain;;;1995;
4280;Spain;;;1996;
4280;Spain;;;1997;
4280;Spain;;;1998;
4280;Spain;;;1999;
4280;Spain;;;2000;
4280;Spain;;;2001;
4280;Spain;;;2002;
4280;Spain;;;2003;
4280;Spain;;;2004;
4280;Spain;;;2005;
4280;Spain;;;2006;
4280;Spain;;;2007;
4280;Spain;;;2008;
4280;Spain;;;2009;
4280;Spain;;;2010;
4280;Spain;;;2011;
4280;Spain;;;2012;
4280;Spain;;;2013;
4280;Spain;;;2014;
4280;Spain;;;2015;
4280;Spain;;;2016;new
4280;Spain;;;2017;
4280;Spain;;;2018;
4280;Spain;;;2019;
4280;Spain;;;2020;
4280;Spain;;;2021;new
3365;Sri Lanka;;;1950;
3365;Sri Lanka;;;1951;
3365;Sri Lanka;;;1952;
3365;Sri Lanka;;;1953;
3365;Sri Lanka;;;1954;
3365;Sri Lanka;;;1955;
3365;Sri Lanka;;;1956;
3365;Sri Lanka;;;1957;
3365;Sri Lanka;;;1958;
3365;Sri Lanka;;;1959;
3365;Sri Lanka;;;1960;
3365;Sri Lanka;;;1961;
3365;Sri Lanka;;;1962;
3365;Sri Lanka;;;1963;
3365;Sri Lanka;;;1964;
3365;Sri Lanka;;;1965;
3365;Sri Lanka;;;1966;
3365;Sri Lanka;;;1967;
3365;Sri Lanka;;;1968;
3365;Sri Lanka;;;1969;
3365;Sri Lanka;;;1970;
3365;Sri Lanka;;;1971;
3365;Sri Lanka;;;1977;
3365;Sri Lanka;;;1979;
3365;Sri Lanka;;;1980;
3365;Sri Lanka;;;1981;
3365;Sri Lanka;;;1982;
3365;Sri Lanka;;;1983;
3365;Sri Lanka;;;1984;
3365;Sri Lanka;;;1985;
3365;Sri Lanka;;;1986;
2430;Suriname;;;1971;
2430;Suriname;;;1975;
2430;Suriname;;;1976;
2430;Suriname;;;1977;
2430;Suriname;;;1978;
2430;Suriname;;;1979;
2430;Suriname;;;1980;
2430;Suriname;;;1981;
2430;Suriname;;;1982;
2430;Suriname;;;1984;
2430;Suriname;;;1985;
2430;Suriname;;;1990;
4290;Sweden;;;1950;
4290;Sweden;;;1951;
4290;Sweden;;;1952;
4290;Sweden;;;1953;
4290;Sweden;;;1954;
4290;Sweden;;;1955;
4290;Sweden;;;1956;
4290;Sweden;;;1957;
4290;Sweden;;;1958;
4290;Sweden;;;1959;
4290;Sweden;;;1960;
4290;Sweden;;;1961;
4290;Sweden;;;1962;
4290;Sweden;;;1963;
4290;Sweden;;;1964;
4290;Sweden;;;1965;
4290;Sweden;;;1966;
4290;Sweden;;;1967;
4290;Sweden;;;1968;
4290;Sweden;;;1969;
4290;Sweden;;;1970;
4290;Sweden;;;1971;
4290;Sweden;;;1972;
4290;Sweden;;;1973;
4290;Sweden;;;1974;
4290;Sweden;;;1975;
4290;Sweden;;;1976;
4290;Sweden;;;1977;
4290;Sweden;;;1978;
4290;Sweden;;;1979;
4290;Sweden;;;1980;
4290;Sweden;;;1981;
4290;Sweden;;;1982;
4290;Sweden;;;1983;
4290;Sweden;;;1984;
4290;Sweden;;;1985;
4290;Sweden;;;1986;
4290;Sweden;;;1987;
4290;Sweden;;;1988;
4290;Sweden;;;1989;
4290;Sweden;;;1990;
4290;Sweden;;;1991;
4290;Sweden;;;1992;
4290;Sweden;;;1993;
4290;Sweden;;;1994;
4290;Sweden;;;1995;
4290;Sweden;;;1996;
4290;Sweden;;;1997;
4290;Sweden;;;1998;
4290;Sweden;;;1999;
4290;Sweden;;;2000;
4290;Sweden;;;2001;
4290;Sweden;;;2002;
4290;Sweden;;;2003;
4290;Sweden;;;2004;
4290;Sweden;;;2005;
4290;Sweden;;;2006;
4290;Sweden;;;2007;
4290;Sweden;;;2008;
4290;Sweden;;;2009;
4290;Sweden;;;2010;
4290;Sweden;;;2011;
4290;Sweden;;;2012;
4290;Sweden;;;2013;
4290;Sweden;;;2014;
4290;Sweden;;;2015;
4290;Sweden;;;2016;
4290;Sweden;;;2017;
4290;Sweden;;;2018;
4300;Switzerland;;;1950;
4300;Switzerland;;;1951;
4300;Switzerland;;;1952;
4300;Switzerland;;;1953;
4300;Switzerland;;;1954;
4300;Switzerland;;;1955;
4300;Switzerland;;;1956;
4300;Switzerland;;;1957;
4300;Switzerland;;;1958;
4300;Switzerland;;;1959;
4300;Switzerland;;;1960;
4300;Switzerland;;;1961;
4300;Switzerland;;;1962;
4300;Switzerland;;;1963;
4300;Switzerland;;;1964;
4300;Switzerland;;;1965;
4300;Switzerland;;;1966;
4300;Switzerland;;;1967;
4300;Switzerland;;;1968;
4300;Switzerland;;;1969;
4300;Switzerland;;;1970;
4300;Switzerland;;;1971;
4300;Switzerland;;;1972;
4300;Switzerland;;;1973;
4300;Switzerland;;;1974;
4300;Switzerland;;;1975;
4300;Switzerland;;;1976;
4300;Switzerland;;;1977;
4300;Switzerland;;;1978;
4300;Switzerland;;;1979;
4300;Switzerland;;;1980;
4300;Switzerland;;;1981;
4300;Switzerland;;;1982;
4300;Switzerland;;;1983;
4300;Switzerland;;;1984;
4300;Switzerland;;;1985;
4300;Switzerland;;;1986;
4300;Switzerland;;;1987;
4300;Switzerland;;;1988;
4300;Switzerland;;;1989;
4300;Switzerland;;;1990;
4300;Switzerland;;;1991;
4300;Switzerland;;;1992;
4300;Switzerland;;;1993;
4300;Switzerland;;;1994;
4300;Switzerland;;;1995;
4300;Switzerland;;;1996;
4300;Switzerland;;;1997;
4300;Switzerland;;;1998;
4300;Switzerland;;;1999;
4300;Switzerland;;;2000;
4300;Switzerland;;;2001;
4300;Switzerland;;;2002;
4300;Switzerland;;;2003;
4300;Switzerland;;;2004;
4300;Switzerland;;;2005;
4300;Switzerland;;;2006;
4300;Switzerland;;;2007;
4300;Switzerland;;;2008;
4300;Switzerland;;;2009;
4300;Switzerland;;;2010;
4300;Switzerland;;;2011;
4300;Switzerland;;;2012;
4300;Switzerland;;;2013;
4300;Switzerland;;;2015;
4300;Switzerland;;;2016;
4300;Switzerland;;;2017;
4300;Switzerland;;;2018;
4300;Switzerland;;;2019;
3370;Syrian Arab Republic;;;1973;
3370;Syrian Arab Republic;;;1974;
3370;Syrian Arab Republic;;;1975;
3370;Syrian Arab Republic;;;1976;
3370;Syrian Arab Republic;;;1978;
3370;Syrian Arab Republic;;;1980;
3370;Syrian Arab Republic;;;1981;
3370;Syrian Arab Republic;;;1984;
3370;Syrian Arab Republic;;;1985;
3370;Syrian Arab Republic;;;1988;
3370;Syrian Arab Republic;;;1998;
3370;Syrian Arab Republic;;;1999;
3370;Syrian Arab Republic;;;2000;
3370;Syrian Arab Republic;;;2001;
3370;Syrian Arab Republic;;;2002;
3370;Syrian Arab Republic;;;2003;
3370;Syrian Arab Republic;;;2004;
3370;Syrian Arab Republic;;;2005;
3370;Syrian Arab Republic;;;2006;
3370;Syrian Arab Republic;;;2007;
3370;Syrian Arab Republic;;;2008;
3370;Syrian Arab Republic;;;2009;
3370;Syrian Arab Republic;;;2010;
4301;Tajikistan;;;1981;
4301;Tajikistan;;;1982;
4301;Tajikistan;;;1983;
4301;Tajikistan;;;1985;
4301;Tajikistan;;;1986;
4301;Tajikistan;;;1987;
4301;Tajikistan;;;1988;
4301;Tajikistan;;;1989;
4301;Tajikistan;;;1990;
4301;Tajikistan;;;1991;
4301;Tajikistan;;;1992;
4301;Tajikistan;;;1993;
4301;Tajikistan;;;1994;
4301;Tajikistan;;;1995;
4301;Tajikistan;;;1996;
4301;Tajikistan;;;1997;
4301;Tajikistan;;;1998;
4301;Tajikistan;;;1999;
4301;Tajikistan;;;2000;
4301;Tajikistan;;;2001;
4301;Tajikistan;;;2002;
4301;Tajikistan;;;2003;
4301;Tajikistan;;;2004;
4301;Tajikistan;;;2017;
4195;TFYR Macedonia;;;1991;
4195;TFYR Macedonia;;;1992;
4195;TFYR Macedonia;;;1993;
4195;TFYR Macedonia;;;1994;
4195;TFYR Macedonia;;;1995;
4195;TFYR Macedonia;;;1996;
4195;TFYR Macedonia;;;1997;
4195;TFYR Macedonia;;;1998;
4195;TFYR Macedonia;;;1999;
4195;TFYR Macedonia;;;2000;
4195;TFYR Macedonia;;;2001;
4195;TFYR Macedonia;;;2002;
4195;TFYR Macedonia;;;2003;
4195;TFYR Macedonia;;;2004;
4195;TFYR Macedonia;;;2005;
4195;TFYR Macedonia;;;2006;
4195;TFYR Macedonia;;;2007;
4195;TFYR Macedonia;;;2008;
4195;TFYR Macedonia;;;2009;
4195;TFYR Macedonia;;;2010;
4195;TFYR Macedonia;;;2011;
4195;TFYR Macedonia;;;2012;
4195;TFYR Macedonia;;;2013;
4195;TFYR Macedonia;;;2014;
4195;TFYR Macedonia;;;2015;
4195;TFYR Macedonia;;;2016;
4195;TFYR Macedonia;;;2017;
4195;TFYR Macedonia;;;2018;
4195;TFYR Macedonia;;;2019;
4195;TFYR Macedonia;;;2020;
4195;TFYR Macedonia;;;2021;new
3380;Thailand;;;1950;
3380;Thailand;;;1951;
3380;Thailand;;;1952;
3380;Thailand;;;1953;
3380;Thailand;;;1954;
3380;Thailand;;;1955;
3380;Thailand;;;1956;
3380;Thailand;;;1957;
3380;Thailand;;;1958;
3380;Thailand;;;1959;
3380;Thailand;;;1960;
3380;Thailand;;;1961;
3380;Thailand;;;1962;
3380;Thailand;;;1963;
3380;Thailand;;;1964;
3380;Thailand;;;1965;
3380;Thailand;;;1966;
3380;Thailand;;;1967;
3380;Thailand;;;1968;
3380;Thailand;;;1969;
3380;Thailand;;;1970;
3380;Thailand;;;1971;
3380;Thailand;;;1972;
3380;Thailand;;;1973;
3380;Thailand;;;1974;
3380;Thailand;;;1975;
3380;Thailand;;;1976;
3380;Thailand;;;1977;
3380;Thailand;;;1978;
3380;Thailand;;;1979;
3380;Thailand;;;1980;
3380;Thailand;;;1981;
3380;Thailand;;;1982;
3380;Thailand;;;1983;
3380;Thailand;;;1984;
3380;Thailand;;;1985;
3380;Thailand;;;1986;
3380;Thailand;;;1987;
3380;Thailand;;;1988;
3380;Thailand;;;1994;
3380;Thailand;;;2002;
3380;Thailand;;;2007;
3380;Thailand;;;2008;
3380;Thailand;;;2009;
3380;Thailand;;;2010;
3380;Thailand;;;2011;
3380;Thailand;;;2012;
3380;Thailand;;;2013;
3380;Thailand;;;2014;
3380;Thailand;;;2015;
3380;Thailand;;;2016;
3380;Thailand;;;2017;
3380;Thailand;;;2018;
3380;Thailand;;;2019;
5200;Tonga;;;2003;
2440;Trinidad and Tobago;;;1950;
2440;Trinidad and Tobago;;;1951;
2440;Trinidad and Tobago;;;1952;
2440;Trinidad and Tobago;;;1953;
2440;Trinidad and Tobago;;;1954;
2440;Trinidad and Tobago;;;1955;
2440;Trinidad and Tobago;;;1956;
2440;Trinidad and Tobago;;;1957;
2440;Trinidad and Tobago;;;1958;
2440;Trinidad and Tobago;;;1959;
2440;Trinidad and Tobago;;;1960;
2440;Trinidad and Tobago;;;1961;
2440;Trinidad and Tobago;;;1962;
2440;Trinidad and Tobago;;;1963;
2440;Trinidad and Tobago;;;1964;
2440;Trinidad and Tobago;;;1965;
2440;Trinidad and Tobago;;;1966;
2440;Trinidad and Tobago;;;1967;
2440;Trinidad and Tobago;;;1968;
2440;Trinidad and Tobago;;;1969;
2440;Trinidad and Tobago;;;1970;
2440;Trinidad and Tobago;;;1971;
2440;Trinidad and Tobago;;;1972;
2440;Trinidad and Tobago;;;1973;
2440;Trinidad and Tobago;;;1974;
2440;Trinidad and Tobago;;;1975;
2440;Trinidad and Tobago;;;1976;
2440;Trinidad and Tobago;;;1977;
2440;Trinidad and Tobago;;;1978;
2440;Trinidad and Tobago;;;1979;
2440;Trinidad and Tobago;;;1980;
2440;Trinidad and Tobago;;;1981;
2440;Trinidad and Tobago;;;1982;
2440;Trinidad and Tobago;;;1983;
2440;Trinidad and Tobago;;;1984;
2440;Trinidad and Tobago;;;1985;
2440;Trinidad and Tobago;;;1986;
2440;Trinidad and Tobago;;;1987;
2440;Trinidad and Tobago;;;1988;
2440;Trinidad and Tobago;;;1989;
2440;Trinidad and Tobago;;;1990;
2440;Trinidad and Tobago;;;1991;
2440;Trinidad and Tobago;;;1992;
2440;Trinidad and Tobago;;;1993;
2440;Trinidad and Tobago;;;1994;
1520;Tunisia;;;2009;
3400;Turkey;;;2009;
3400;Turkey;;;2010;
3400;Turkey;;;2011;
3400;Turkey;;;2012;
3400;Turkey;;;2013;
3400;Turkey;;;2014;
3400;Turkey;;;2015;
3400;Turkey;;;2016;
3400;Turkey;;;2017;new
3400;Turkey;;;2018;new
3400;Turkey;;;2019;
4302;Turkmenistan;;;1981;
4302;Turkmenistan;;;1982;
4302;Turkmenistan;;;1983;
4302;Turkmenistan;;;1985;
4302;Turkmenistan;;;1986;
4302;Turkmenistan;;;1987;
4302;Turkmenistan;;;1988;
4302;Turkmenistan;;;1989;
4302;Turkmenistan;;;1990;
4302;Turkmenistan;;;1991;
4302;Turkmenistan;;;1992;
4302;Turkmenistan;;;1993;
4302;Turkmenistan;;;1994;
4302;Turkmenistan;;;1995;
4302;Turkmenistan;;;1996;
4302;Turkmenistan;;;1997;
4302;Turkmenistan;;;1998;
2445;Turks and Caicos Islands;;;1979;
2445;Turks and Caicos Islands;;;1980;
2445;Turks and Caicos Islands;;;1982;
2445;Turks and Caicos Islands;;;1987;
4303;Ukraine;;;1981;
4303;Ukraine;;;1982;
4303;Ukraine;;;1983;
4303;Ukraine;;;1985;
4303;Ukraine;;;1986;
4303;Ukraine;;;1987;
4303;Ukraine;;;1988;
4303;Ukraine;;;1989;
4303;Ukraine;;;1990;
4303;Ukraine;;;1991;
4303;Ukraine;;;1992;
4303;Ukraine;;;1993;
4303;Ukraine;;;1994;
4303;Ukraine;;;1995;
4303;Ukraine;;;1996;
4303;Ukraine;;;1997;
4303;Ukraine;;;1998;
4303;Ukraine;;;1999;
4303;Ukraine;;;2000;
4303;Ukraine;;;2001;
4303;Ukraine;;;2002;
4303;Ukraine;;;2003;
4303;Ukraine;;;2004;
4303;Ukraine;;;2005;
4303;Ukraine;;;2006;
4303;Ukraine;;;2007;
4303;Ukraine;;;2008;
4303;Ukraine;;;2009;
4303;Ukraine;;;2010;
4303;Ukraine;;;2011;
4303;Ukraine;;;2012;
4303;Ukraine;;;2014;
4303;Ukraine;;;2015;
4303;Ukraine;;;2017;
4303;Ukraine;;;2018;
4303;Ukraine;;;2019;
4303;Ukraine;;;2020;
4303;Ukraine;;;2021;new
4308;United Kingdom;;;1950;
4308;United Kingdom;;;1951;
4308;United Kingdom;;;1952;
4308;United Kingdom;;;1953;
4308;United Kingdom;;;1954;
4308;United Kingdom;;;1955;
4308;United Kingdom;;;1956;
4308;United Kingdom;;;1957;
4308;United Kingdom;;;1958;
4308;United Kingdom;;;1959;
4308;United Kingdom;;;1960;
4308;United Kingdom;;;1961;
4308;United Kingdom;;;1962;
4308;United Kingdom;;;1963;
4308;United Kingdom;;;1964;
4308;United Kingdom;;;1965;
4308;United Kingdom;;;1966;
4308;United Kingdom;;;1967;
4308;United Kingdom;;;1968;
4308;United Kingdom;;;1969;
4308;United Kingdom;;;1970;
4308;United Kingdom;;;1971;
4308;United Kingdom;;;1972;
4308;United Kingdom;;;1973;
4308;United Kingdom;;;1974;
4308;United Kingdom;;;1975;
4308;United Kingdom;;;1976;
4308;United Kingdom;;;1977;
4308;United Kingdom;;;1978;
4308;United Kingdom;;;1979;
4308;United Kingdom;;;1980;
4308;United Kingdom;;;1981;
4308;United Kingdom;;;1982;
4308;United Kingdom;;;1983;
4308;United Kingdom;;;1984;
4308;United Kingdom;;;1985;
4308;United Kingdom;;;1986;
4308;United Kingdom;;;1987;
4308;United Kingdom;;;1988;
4308;United Kingdom;;;1989;
4308;United Kingdom;;;1990;
4308;United Kingdom;;;1991;
4308;United Kingdom;;;1992;
4308;United Kingdom;;;1993;
4308;United Kingdom;;;1994;
4308;United Kingdom;;;1995;
4308;United Kingdom;;;1996;
4308;United Kingdom;;;1997;
4308;United Kingdom;;;1998;
4308;United Kingdom;;;1999;
4308;United Kingdom;;;2000;
4308;United Kingdom;;;2001;
4308;United Kingdom;;;2002;
4308;United Kingdom;;;2003;
4308;United Kingdom;;;2004;
4308;United Kingdom;;;2005;
4308;United Kingdom;;;2006;
4308;United Kingdom;;;2007;
4308;United Kingdom;;;2008;
4308;United Kingdom;;;2009;
4308;United Kingdom;;;2010;
4308;United Kingdom;;;2011;
4308;United Kingdom;;;2012;
4308;United Kingdom;;;2013;
4308;United Kingdom;;;2014;
4308;United Kingdom;;;2015;
4308;United Kingdom;;;2016;
4308;United Kingdom;;;2017;
4308;United Kingdom;;;2018;
4308;United Kingdom;;;2019;
4308;United Kingdom;;;2020;
4310;United Kingdom England and Wales;;;1950;
4310;United Kingdom England and Wales;;;1951;
4310;United Kingdom England and Wales;;;1952;
4310;United Kingdom England and Wales;;;1953;
4310;United Kingdom England and Wales;;;1954;
4310;United Kingdom England and Wales;;;1955;
4310;United Kingdom England and Wales;;;1956;
4310;United Kingdom England and Wales;;;1957;
4310;United Kingdom England and Wales;;;1958;
4310;United Kingdom England and Wales;;;1959;
4310;United Kingdom England and Wales;;;1960;
4310;United Kingdom England and Wales;;;1961;
4310;United Kingdom England and Wales;;;1962;
4310;United Kingdom England and Wales;;;1963;
4310;United Kingdom England and Wales;;;1964;
4310;United Kingdom England and Wales;;;1965;
4310;United Kingdom England and Wales;;;1966;
4310;United Kingdom England and Wales;;;1967;
4310;United Kingdom England and Wales;;;1968;
4310;United Kingdom England and Wales;;;1969;
4310;United Kingdom England and Wales;;;1970;
4310;United Kingdom England and Wales;;;1971;
4310;United Kingdom England and Wales;;;1972;
4310;United Kingdom England and Wales;;;1973;
4310;United Kingdom England and Wales;;;1974;
4310;United Kingdom England and Wales;;;1975;
4310;United Kingdom England and Wales;;;1976;
4310;United Kingdom England and Wales;;;1977;
4310;United Kingdom England and Wales;;;1978;
4310;United Kingdom England and Wales;;;1979;
4310;United Kingdom England and Wales;;;1980;
4310;United Kingdom England and Wales;;;1981;
4310;United Kingdom England and Wales;;;1982;
4310;United Kingdom England and Wales;;;1983;
4310;United Kingdom England and Wales;;;1984;
4310;United Kingdom England and Wales;;;1985;
4310;United Kingdom England and Wales;;;1986;
4310;United Kingdom England and Wales;;;1987;
4310;United Kingdom England and Wales;;;1988;
4310;United Kingdom England and Wales;;;1989;
4310;United Kingdom England and Wales;;;1990;
4310;United Kingdom England and Wales;;;1991;
4310;United Kingdom England and Wales;;;1992;
4310;United Kingdom England and Wales;;;1993;
4310;United Kingdom England and Wales;;;1994;
4310;United Kingdom England and Wales;;;1995;
4310;United Kingdom England and Wales;;;1996;
4310;United Kingdom England and Wales;;;1997;
4310;United Kingdom England and Wales;;;1998;
4310;United Kingdom England and Wales;;;1999;
4310;United Kingdom England and Wales;;;2000;
4310;United Kingdom England and Wales;;;2001;
4310;United Kingdom England and Wales;;;2002;
4310;United Kingdom England and Wales;;;2003;
4310;United Kingdom England and Wales;;;2004;
4310;United Kingdom England and Wales;;;2005;
4310;United Kingdom England and Wales;;;2006;
4310;United Kingdom England and Wales;;;2007;
4310;United Kingdom England and Wales;;;2008;
4310;United Kingdom England and Wales;;;2009;
4310;United Kingdom England and Wales;;;2010;
4310;United Kingdom England and Wales;;;2011;
4310;United Kingdom England and Wales;;;2012;
4310;United Kingdom England and Wales;;;2013;
4310;United Kingdom England and Wales;;;2014;
4310;United Kingdom England and Wales;;;2015;
4310;United Kingdom England and Wales;;;2016;
4310;United Kingdom England and Wales;;;2017;
4310;United Kingdom England and Wales;;;2018;
4310;United Kingdom England and Wales;;;2019;
4310;United Kingdom England and Wales;;;2020;
4320;United Kingdom Northern Ireland;;;1950;
